user_id	game_id	game_time
957	657	82
957	896	68
957	716	587
957	385	458
957	921	224
958	48	458
958	559	562
958	490	0
958	525	493
958	88	467
958	415	1238
958	650	387
958	939	482
958	396	549
958	193	192
958	225	1746
958	336	584
958	791	586
958	954	507
958	43	0
958	631	38
958	85	0
958	11	185
959	735	2037
959	473	643
959	395	322
959	944	416
959	469	0
959	585	367
959	656	923
959	393	100
960	26	269
960	860	11
960	62	517
960	578	449
960	963	394
960	635	269
960	214	78
960	94	391
960	346	318
960	861	309
960	462	0
960	409	0
960	960	379
962	376	1390
962	379	593
962	893	0
962	735	249
962	400	402
962	952	25
962	568	266
962	996	214
962	979	309
962	744	395
962	399	565
963	665	501
963	620	2843
963	6	0
963	302	590
963	914	0
963	305	184
963	55	0
963	755	242
963	273	116
963	858	202
963	339	222
965	509	56
965	363	138
965	215	129
965	549	199
965	154	451
965	764	127
965	388	393
965	150	239
965	625	324
966	559	619
967	70	0
967	656	138
967	682	393
967	893	0
967	335	0
968	772	664
968	74	664
968	869	204
968	530	768
968	614	1123
968	70	39
968	872	504
968	422	0
968	26	19
968	191	292
968	938	594
968	739	546
968	92	341
968	976	792
969	387	1124
969	30	1157
969	115	270
969	74	0
969	585	1621
969	870	1415
969	872	0
969	871	306
969	506	1343
969	644	232
969	422	683
969	938	1420
969	793	543
969	763	1577
969	7	0
969	944	1843
970	644	0
970	839	591
970	715	373
970	807	221
970	143	0
970	874	0
970	177	0
970	235	205
970	910	118
970	921	125
970	315	180
970	904	938
970	670	180
970	344	53
970	191	77
970	683	436
970	741	490
970	197	948
970	680	333
970	383	549
970	882	444
970	613	531
971	240	1425
971	644	757
971	422	665
971	162	224
971	348	1018
971	26	602
971	871	643
971	30	967
971	387	975
971	938	0
971	497	0
971	735	1513
971	183	2351
971	865	414
973	294	751
973	585	181
973	443	529
973	608	401
973	434	281
973	518	308
973	643	166
973	44	574
973	290	373
973	454	679
973	480	0
973	695	841
975	44	592
975	220	104
975	506	0
975	557	115
975	221	217
975	741	449
975	174	449
975	913	0
975	620	460
975	274	206
975	920	1160
975	947	0
975	815	463
975	244	1011
975	322	590
975	43	124
975	588	60
975	558	0
975	147	561
975	768	346
975	755	333
976	796	206
976	55	143
976	243	0
976	602	521
976	422	406
976	842	298
976	656	369
976	907	0
976	162	0
976	393	0
977	722	324
977	717	157
978	574	0
978	461	352
978	838	396
978	38	340
978	564	665
978	512	110
978	42	364
978	965	1570
978	48	285
978	436	13
978	863	636
978	401	36
978	997	0
978	921	324
979	751	349
979	700	0
979	244	0
979	721	0
979	558	0
979	461	370
979	613	139
979	791	0
979	186	231
979	925	90
979	441	533
979	903	189
979	145	394
979	29	356
979	638	650
979	771	0
981	673	249
981	382	0
981	186	333
981	927	108
981	38	884
981	579	513
981	421	365
981	471	0
981	821	497
981	850	621
981	134	88
981	279	757
981	386	6
981	953	38
981	706	312
981	8	5
982	772	505
982	865	148
982	739	677
982	243	0
982	506	31
982	387	1057
982	183	344
982	301	1240
982	943	0
982	422	261
982	871	795
982	335	472
982	763	1206
982	406	1142
982	191	347
983	104	436
983	167	0
984	999	164
984	101	1400
984	349	1006
984	84	184
984	704	538
984	11	0
984	131	0
984	7	533
984	18	488
984	853	221
986	881	733
986	175	293
986	442	987
986	535	235
986	614	714
986	708	554
986	149	114
986	742	0
986	900	49
986	943	393
986	585	0
986	972	1410
987	484	0
987	334	868
987	49	441
987	677	368
987	953	529
987	50	290
987	325	0
987	60	468
987	4	672
987	480	325
987	264	414
987	111	0
987	628	666
987	425	881
987	134	517
988	761	744
988	109	397
988	957	393
988	524	0
989	415	238
989	662	0
989	827	677
989	114	1228
989	120	458
989	332	341
989	631	0
990	270	234
990	162	1185
990	26	251
990	506	931
990	902	278
991	382	134
991	19	0
991	796	484
991	110	306
991	975	96
991	46	268
991	603	0
991	725	0
991	258	662
991	155	979
991	884	0
991	719	384
992	704	310
992	651	0
992	492	606
992	932	235
992	658	891
992	612	290
992	11	0
992	106	222
992	920	1489
992	715	423
993	80	486
993	378	0
993	394	209
993	82	189
993	212	109
993	738	133
993	53	184
993	502	363
993	849	522
993	235	143
993	697	363
993	927	214
993	692	311
993	128	119
994	791	794
994	939	221
994	563	465
994	977	445
994	657	246
994	16	1652
994	313	133
994	715	797
994	863	300
994	826	322
994	689	216
995	120	209
995	117	0
995	905	156
995	661	393
995	678	385
995	189	206
995	223	791
995	524	1023
995	753	332
995	435	273
995	807	87
995	59	249
995	228	316
996	30	0
996	209	105
996	912	766
996	646	267
996	628	1350
997	782	56
997	905	0
998	965	246
998	88	851
998	664	124
998	325	600
998	294	671
998	323	408
998	762	201
998	220	521
998	650	470
998	583	35
998	18	78
999	335	162
999	786	600
999	125	446
999	133	792
999	81	0
999	377	519
999	977	662
999	962	92
999	909	0
999	798	122
999	118	0
999	358	0
999	883	272
999	429	245
